Ax,Ay,Az,Gx,Gy,Gz,Label
-0.694,-0.213,0.351,16.914,-286.685,45.456,Roll
-0.504,-0.201,0.612,15.514,-286.685,85.505,Roll
-0.183,-0.288,0.900,166.101,-286.685,108.369,Roll
0.447,0.081,0.908,264.810,-286.685,162.059,Roll
0.236,0.830,0.659,136.351,-286.685,225.925,Roll
0.886,-0.183,0.942,33.320,-286.685,161.184,Roll
0.915,0.001,0.861,-26.644,-286.685,25.760,Roll
0.898,-0.138,0.836,-6.440,-278.889,-23.914,Roll
0.747,-0.222,0.634,12.653,-77.438,-15.864,Roll
1.136,-0.242,0.709,1.138,137.637,-5.477,Roll
0.964,0.017,0.673,-68.731,285.626,-16.888,Roll
1.042,0.026,1.209,-141.951,286.685,-3.658,Roll
0.985,-0.060,1.269,-215.372,286.685,37.537,Roll
0.602,0.093,0.738,-147.656,286.685,40.355,Roll
0.088,-0.024,0.771,-39.769,286.685,-5.005,Roll
-0.031,-0.329,0.862,-62.309,286.685,4.970,Roll
-0.211,-0.567,0.372,-45.833,286.685,2.809,Roll
-0.519,-0.416,0.300,92.698,286.589,-16.433,Roll
-1.187,-0.331,0.078,197.706,145.364,-108.500,Roll
-1.272,-0.661,0.234,98.289,-130.244,-93.109,Roll
-0.785,-0.640,0.183,34.326,-266.849,-0.079,Roll
-0.479,-0.127,0.356,52.885,-286.685,57.085,Roll
-0.378,-0.176,0.777,96.784,-286.685,73.579,Roll
-0.199,-0.148,0.873,144.034,-286.685,124.058,Roll
0.416,0.018,0.794,138.967,-286.685,168.805,Roll
0.701,0.305,0.810,194.268,-286.685,225.636,Roll
0.939,0.156,0.954,87.264,-286.685,144.664,Roll
1.070,-0.221,0.793,1.426,-286.685,17.500,Roll
0.948,-0.177,0.860,-10.649,-229.801,0.788,Roll
1.281,-0.320,0.726,-38.290,-58.905,-7.805,Roll
1.172,-0.181,0.588,-24.798,146.300,8.015,Roll
1.071,0.152,0.825,-59.316,286.685,-3.754,Roll
1.193,0.107,1.105,-129.570,286.685,11.007,Roll
0.721,-0.022,0.931,-197.750,286.685,48.702,Roll
0.223,-0.047,0.301,-117.425,286.685,38.229,Roll
0.093,-0.192,0.676,-23.853,286.685,60.987,Roll
0.020,-0.328,0.652,-8.951,286.685,66.062,Roll
-0.358,-0.507,0.452,24.981,286.685,29.881,Roll
-0.858,-0.357,0.477,77.158,278.810,-34.344,Roll
-1.225,-0.494,0.340,152.863,50.916,-74.323,Roll
-1.121,-0.582,0.364,103.259,-165.909,-58.616,Roll
-0.573,-0.286,0.266,75.338,-286.685,-1.768,Roll
-0.362,-0.050,0.514,59.754,-286.685,22.234,Roll
-0.077,-0.076,0.860,67.480,-286.685,24.972,Roll
0.045,-0.011,1.066,54.688,-286.685,37.485,Roll
0.536,0.062,1.068,173.670,-286.685,44.730,Roll
0.389,0.193,0.698,121.293,-286.685,91.735,Roll
1.044,-0.136,0.655,79.188,-286.685,15.382,Roll
1.068,-0.265,0.656,29.531,-268.581,-0.691,Roll
1.132,-0.289,0.570,12.941,-156.485,7.787,Roll
1.065,-0.313,0.521,-31.903,59.089,42.044,Roll
1.290,-0.091,0.704,-75.276,286.598,48.414,Roll
1.368,-0.050,0.962,-164.553,286.685,103.530,Roll
1.145,0.140,0.931,-207.008,286.685,132.352,Roll
0.338,0.162,0.458,-66.062,286.685,89.994,Roll
-0.014,-0.229,0.619,-22.251,286.685,36.391,Roll
-0.198,-0.393,0.755,31.404,286.685,45.211,Roll
-0.500,-0.636,0.573,54.320,286.580,33.478,Roll
-0.993,-0.422,0.284,51.432,172.357,-40.784,Roll
-1.445,-0.473,0.445,72.756,-73.658,-75.591,Roll
-0.866,-0.389,0.529,57.015,-286.685,-31.587,Roll
-0.475,-0.233,0.457,76.869,-286.685,-15.890,Roll
-0.517,-0.201,0.622,39.454,-286.685,38.080,Roll
0.209,-0.237,0.563,53.804,-286.685,44.581,Roll
0.479,-0.158,0.814,224.262,-286.685,92.645,Roll
0.528,0.714,0.450,105.647,-286.685,149.126,Roll
1.230,-0.213,0.573,44.030,-286.685,53.165,Roll
0.886,-0.136,0.812,71.243,-286.685,-44.432,Roll
1.040,-0.254,0.545,-10.649,-172.182,-60.979,Roll
1.177,-0.367,0.530,-9.345,-52.806,-44.756,Roll
1.168,-0.339,0.632,-38.535,201.180,1.654,Roll
0.936,0.124,0.484,-68.889,286.685,12.040,Roll
1.084,0.178,1.136,-196.840,286.685,49.201,Roll
0.835,-0.001,1.180,-264.416,286.685,89.539,Roll
0.386,-0.008,0.605,-179.506,286.685,105.000,Roll
0.252,-0.328,0.601,-86.861,286.685,109.086,Roll
0.169,-0.371,0.526,-39.533,286.685,118.702,Roll
-0.452,-0.526,0.491,21.840,286.685,58.074,Roll
-0.723,-0.396,0.314,67.620,286.685,-39.016,Roll
-0.937,-0.433,0.276,213.719,206.202,-94.658,Roll
-0.990,-0.398,0.195,161.367,-60.760,-104.746,Roll
-1.085,-0.597,0.238,101.045,-226.678,-70.630,Roll
-0.593,-0.371,0.301,19.906,-286.685,22.575,Roll
-0.286,-0.295,0.530,107.704,-286.685,47.197,Roll
-0.229,-0.251,0.876,222.548,-286.685,76.265,Roll
0.290,0.155,0.960,286.685,-286.685,148.400,Roll
0.374,0.510,0.923,279.291,-286.685,206.290,Roll
0.734,-0.128,1.098,30.327,-286.685,186.646,Roll
1.059,0.086,1.029,-4.226,-286.685,32.576,Roll
1.260,-0.138,0.887,2.721,-158.480,-52.535,Roll
0.815,-0.394,0.600,-13.510,-74.147,-2.030,Roll
1.024,-0.073,0.818,-13.589,169.706,42.857,Roll
0.942,0.044,0.870,-88.996,286.685,47.574,Roll
0.873,0.055,0.981,-149.214,286.685,60.463,Roll
0.645,0.032,0.882,-162.899,286.685,48.956,Roll
0.131,0.095,0.460,-77.105,286.685,25.716,Roll
-0.109,-0.185,0.624,-51.756,286.685,83.589,Roll
-0.397,-0.360,0.584,-38.955,286.685,93.870,Roll
-0.757,-0.566,0.523,-9.345,286.685,11.217,Roll
-1.148,-0.292,0.334,99.006,216.370,-79.100,Roll
-1.027,-0.408,0.319,90.615,-58.144,-136.859,Roll
-0.978,-0.456,0.203,93.126,-273.193,-105.971,Roll
-0.735,-0.490,0.334,115.999,-286.685,-79.887,Roll
-0.443,-0.193,0.302,67.515,-286.685,-25.288,Roll
-0.133,-0.017,0.634,61.338,-286.685,12.023,Roll
0.372,-0.169,0.814,46.471,-286.685,27.913,Roll
0.947,-0.251,0.935,186.690,-286.685,101.325,Roll
0.885,0.154,0.895,206.491,-286.685,99.382,Roll
0.759,0.043,0.908,79.450,-286.685,-19.285,Roll
1.009,-0.477,0.871,-7.490,-139.746,-81.900,Roll
1.139,-0.439,0.769,-28.490,131.792,-14.735,Roll
0.922,-0.165,0.903,-55.729,280.149,15.986,Roll
1.092,0.130,1.299,-155.732,286.685,96.171,Roll
0.574,0.206,0.969,-145.548,286.685,108.885,Roll
0.421,0.030,0.622,-89.329,286.685,58.669,Roll
-0.021,-0.216,0.614,-66.929,286.685,81.935,Roll
-0.519,-0.513,0.503,-65.511,286.685,126.166,Roll
-0.865,-0.488,0.568,12.959,286.431,41.956,Roll
-0.966,-0.531,0.308,18.944,120.794,-39.576,Roll
-0.801,-0.486,0.349,83.370,-49.009,-65.853,Roll
-0.767,-0.498,0.499,56.105,-260.698,-53.095,Roll
-0.602,-0.272,0.366,45.447,-286.685,-49.411,Roll
-0.368,-0.180,0.460,62.037,-286.685,-3.001,Roll
0.003,-0.170,0.722,82.705,-286.685,24.929,Roll
0.584,0.080,0.859,48.834,-286.685,54.232,Roll
1.042,-0.081,1.077,194.845,-286.685,76.396,Roll
0.624,0.115,1.039,71.785,-286.685,16.826,Roll
0.658,-0.263,0.724,8.619,-286.659,-27.405,Roll
1.090,-0.434,0.936,-15.278,-130.909,-36.173,Roll
1.304,-0.325,0.742,-101.159,99.164,-15.951,Roll
1.152,-0.283,0.584,-26.049,286.160,-28.779,Roll
0.825,0.039,0.804,-13.116,286.685,-23.345,Roll
0.815,0.035,1.259,-140.271,286.685,16.188,Roll
0.358,0.101,0.685,-116.786,286.685,25.891,Roll
0.088,-0.145,0.592,-49.604,286.685,70.184,Roll
-0.017,-0.384,0.803,-32.007,286.685,76.912,Roll
-0.100,-0.388,0.483,-33.880,286.685,25.778,Roll
-0.451,-0.473,0.381,-9.153,286.676,-18.847,Roll
-0.786,-0.399,0.393,90.081,126.359,-53.856,Roll
-0.942,-0.470,0.659,88.340,-44.958,-50.899,Roll
-1.116,-0.426,0.697,43.697,-282.905,-47.303,Roll
-0.407,-0.164,0.440,51.240,-286.685,-34.466,Roll
-0.267,-0.253,0.598,140.717,-286.685,0.525,Roll
0.279,-0.023,0.791,203.271,-286.685,44.826,Roll
0.741,-0.031,1.047,50.899,-286.685,85.969,Roll
0.735,0.081,1.167,138.434,-286.685,91.341,Roll
0.531,-0.025,0.668,59.150,-286.685,14.149,Roll
0.909,-0.187,0.664,58.555,-277.961,0.271,Roll
1.168,-0.248,0.903,-17.552,-102.891,-13.466,Roll
1.236,-0.136,0.878,-88.629,175.446,-29.181,Roll
1.080,-0.022,0.868,-152.040,286.685,-8.689,Roll
0.888,0.078,0.882,-200.839,286.685,16.905,Roll
0.439,-0.026,0.737,-200.148,286.685,53.996,Roll
0.259,-0.252,0.603,-150.273,286.685,82.582,Roll
0.008,-0.136,0.589,-82.495,286.685,97.003,Roll
-0.468,-0.320,0.577,-17.290,286.685,118.344,Roll
-0.781,-0.486,0.594,30.599,286.685,44.826,Roll
-0.884,-0.512,0.423,-10.377,190.164,-29.960,Roll
-0.830,-0.440,0.432,55.353,-30.371,-59.342,Roll
-0.766,-0.579,0.404,79.975,-200.182,-62.396,Roll
-0.446,-0.392,0.628,81.244,-286.685,-65.397,Roll
-0.324,-0.121,0.532,70.376,-286.685,-52.194,Roll
-0.300,-0.139,0.681,60.077,-286.685,-33.915,Roll
0.374,-0.208,0.646,222.994,-286.685,-10.115,Roll
0.684,0.071,1.099,286.685,-286.685,42.219,Roll
0.485,0.145,0.995,181.834,-286.685,97.449,Roll
0.591,0.098,0.531,92.181,-286.685,0.700,Roll
0.845,-0.053,0.701,50.575,-256.848,-11.620,Roll
1.283,-0.195,0.916,-41.982,-54.425,-42.577,Roll
1.088,0.023,0.761,-51.021,156.625,-34.072,Roll
0.986,0.179,0.904,-120.111,286.685,-11.576,Roll
1.007,0.199,1.245,-219.188,286.685,28.586,Roll
0.749,0.016,1.153,-284.305,286.685,78.531,Roll
0.289,-0.156,0.603,-187.880,286.685,55.982,Roll
0.001,-0.233,0.578,6.492,286.685,24.710,Roll
-0.144,-0.104,0.486,39.130,286.685,27.458,Roll
-0.612,-0.442,0.741,52.439,286.685,-2.100,Roll
-0.938,-0.459,0.340,80.386,278.276,-80.832,Roll
-1.031,-0.413,0.198,104.720,57.146,-85.243,Roll
-1.172,-0.488,0.332,60.681,-101.859,-39.874,Roll
-0.859,-0.379,0.424,29.461,-286.668,8.330,Roll
-0.290,-0.292,0.481,62.046,-286.685,18.506,Roll
-0.202,-0.146,0.537,172.611,-286.685,49.700,Roll
-0.124,-0.057,0.852,187.749,-286.685,109.777,Roll
0.367,0.061,0.997,240.887,-286.685,169.715,Roll
0.448,0.195,1.217,128.441,-286.685,232.680,Roll
0.453,-0.086,0.674,-131.434,-286.685,141.916,Roll
0.868,-0.243,0.738,53.182,-286.685,100.082,Roll
0.760,0.030,0.639,30.590,-261.660,61.688,Roll
0.827,-0.169,0.799,-9.905,-118.878,16.756,Roll
0.870,-0.139,0.903,-16.573,59.071,-12.416,Roll
0.867,-0.131,0.943,-56.621,250.714,-35.893,Roll
0.960,0.038,1.201,-77.744,286.685,-40.303,Roll
0.912,0.065,1.151,-202.274,286.685,11.445,Roll
0.354,0.089,0.756,-159.320,286.685,16.835,Roll
0.057,-0.055,0.556,-75.092,286.685,1.418,Roll
-0.291,-0.242,0.722,-57.505,286.685,26.827,Roll
-0.625,-0.578,0.516,-35.682,286.685,50.006,Roll
-0.963,-0.362,0.464,39.987,249.568,-25.462,Roll
-0.968,-0.503,0.169,80.045,23.853,-76.571,Roll
-0.854,-0.529,0.218,89.801,-159.049,-50.995,Roll
-0.379,-0.384,0.424,115.360,-286.685,-13.318,Roll
-0.556,-0.132,0.590,98.114,-286.685,39.935,Roll
-0.348,0.025,0.906,118.519,-286.685,94.465,Roll
0.143,-0.048,0.712,-37.406,-286.685,97.720,Roll
0.624,0.022,0.678,194.128,-286.685,131.994,Roll
0.652,0.163,0.990,86.310,-286.685,107.476,Roll
1.071,-0.250,0.662,10.552,-286.685,-25.410,Roll
0.922,-0.402,0.692,39.357,-196.551,-51.678,Roll
1.052,-0.202,0.698,9.153,31.920,-89.119,Roll
1.267,-0.108,1.114,-50.934,269.168,-51.196,Roll
1.258,0.171,1.251,-211.111,286.685,35.201,Roll
0.885,0.081,1.067,-217.551,286.685,66.027,Roll
0.352,0.067,0.436,-96.941,286.685,30.590,Roll
-0.101,-0.123,0.387,18.646,286.685,-20.781,Roll
-0.306,-0.210,0.631,34.493,286.685,19.154,Roll
-0.643,-0.366,0.615,20.991,286.685,8.181,Roll
-1.151,-0.281,0.418,-14.219,277.734,-65.214,Roll
-1.085,-0.457,-0.028,7.700,33.443,-128.678,Roll
-0.856,-0.442,0.049,65.161,-220.176,-77.814,Roll
-0.794,-0.441,0.127,43.969,-286.685,-32.463,Roll
-0.631,-0.302,0.331,-2.118,-286.685,27.142,Roll
-0.354,-0.051,0.644,32.769,-286.685,29.549,Roll
0.164,-0.042,1.036,97.641,-286.685,38.342,Roll
0.618,-0.221,1.122,192.798,-286.685,49.761,Roll
0.426,-0.088,1.022,191.896,-286.685,113.418,Roll
0.721,-0.077,0.852,66.692,-286.685,111.982,Roll
0.855,-0.271,0.431,-5.758,-286.685,25.121,Roll
0.891,-0.283,0.481,11.541,-259.569,36.033,Roll
0.930,-0.195,0.695,-21.079,-70.919,19.941,Roll
1.236,-0.203,0.854,-12.775,156.266,-7.805,Roll
1.222,-0.085,1.259,-89.486,286.685,-13.729,Roll
1.026,0.063,1.092,-173.408,286.685,18.121,Roll
0.715,-0.084,0.620,-192.124,286.685,84.779,Roll
0.268,-0.135,0.207,-57.855,286.685,67.594,Roll
-0.253,-0.214,0.444,22.951,286.685,50.269,Roll
-0.598,-0.377,0.514,-17.150,286.685,64.540,Roll
-1.076,-0.570,0.602,6.510,286.685,26.416,Roll
-0.876,-0.436,0.473,39.576,79.135,-32.401,Roll
-0.845,-0.469,0.285,58.625,-157.404,-25.603,Roll
-0.865,-0.407,0.416,47.967,-271.819,-20.125,Roll
-0.627,-0.301,0.561,5.154,-286.685,-19.705,Roll
-0.138,-0.211,0.499,67.174,-286.685,-3.797,Roll
0.274,-0.011,0.799,166.206,-286.685,24.185,Roll
0.528,-0.002,0.741,118.414,-286.685,21.464,Roll
0.583,0.037,1.147,218.715,-286.685,20.878,Roll
0.632,0.028,0.668,54.127,-286.685,8.041,Roll
1.137,-0.069,0.656,54.504,-286.685,-13.562,Roll
1.071,-0.115,0.694,8.566,-251.081,-41.510,Roll
1.007,-0.195,0.790,3.089,-64.872,-54.408,Roll
1.002,-0.038,0.971,-78.978,160.038,-29.942,Roll
1.248,0.099,1.107,-227.754,286.685,21.534,Roll
1.132,0.072,0.886,-286.353,286.685,78.435,Roll
0.682,-0.035,0.589,-250.101,286.685,117.101,Roll
0.545,-0.186,0.638,-150.299,286.685,107.152,Roll
0.017,-0.125,0.521,-5.617,286.685,94.745,Roll
-0.458,-0.214,0.599,27.212,286.685,71.558,Roll
-0.725,-0.476,0.608,-27.860,286.685,16.406,Roll
-0.797,-0.564,0.372,-35.000,233.179,-27.667,Roll
-0.737,-0.498,0.333,45.019,-4.358,-41.842,Roll
-0.710,-0.547,0.455,67.594,-168.385,-34.781,Roll
-0.470,-0.430,0.432,45.342,-286.685,-33.959,Roll
-0.352,-0.184,0.580,34.361,-286.685,-37.643,Roll
-0.003,-0.160,0.693,120.575,-286.685,-56.700,Roll
0.231,-0.057,1.139,286.685,-286.685,-9.345,Roll
0.652,0.053,1.011,253.540,-286.685,52.132,Roll
0.518,0.249,0.973,268.205,-286.685,48.860,Roll
0.890,-0.055,0.637,102.603,-286.685,25.331,Roll
1.286,-0.235,1.539,6.116,-203.061,17.483,Roll
0.950,0.030,0.599,-55.676,-61.985,-14.114,Roll
1.065,-0.146,0.842,-72.747,148.759,-11.760,Roll
0.919,0.162,0.938,-195.510,286.685,8.837,Roll
0.974,0.169,1.349,-286.571,286.685,60.594,Roll
0.744,0.094,1.034,-286.676,286.685,98.280,Roll
0.397,-0.239,0.590,-199.220,286.685,95.130,Roll
0.078,-0.351,0.462,-54.031,286.685,102.594,Roll
-0.085,-0.357,0.386,9.651,286.685,85.339,Roll
-0.505,-0.449,0.174,8.111,286.685,21.000,Roll
-0.880,-0.405,0.255,35.569,286.291,-47.443,Roll
-0.927,-0.612,0.369,124.539,95.244,-22.251,Roll
-0.940,-0.647,0.518,101.482,-217.481,35.621,Roll
-0.653,-0.479,0.641,83.195,-286.685,31.237,Roll
-0.523,-0.089,0.775,103.329,-286.685,22.138,Roll
-0.373,-0.253,0.552,84.683,-286.685,56.989,Roll
0.428,-0.044,0.801,261.056,-286.685,112.691,Roll
0.478,0.381,0.627,286.615,-286.685,150.789,Roll
0.707,0.174,1.440,138.652,-286.685,190.514,Roll
0.988,-0.031,0.471,-259.612,-286.685,67.567,Roll
1.191,-0.305,0.750,11.139,-277.454,10.316,Roll
0.923,-0.239,0.714,7.770,-190.628,-14.123,Roll
0.886,-0.271,0.671,-22.934,-2.328,-29.969,Roll
0.788,-0.081,0.635,-46.979,176.076,-37.039,Roll
1.449,-0.134,1.232,-203.586,286.685,28.892,Roll
1.214,-0.044,0.705,-233.424,286.685,75.775,Roll
0.417,0.241,0.469,-106.155,286.685,47.539,Roll
-0.057,-0.133,0.537,3.106,286.685,-8.243,Roll
-0.482,-0.177,0.591,36.286,286.685,-4.401,Roll
-0.585,-0.255,0.858,-23.966,286.685,27.746,Roll
-0.867,-0.473,0.577,-10.517,278.075,-8.846,Roll
-1.163,-0.435,0.212,43.409,61.294,-104.125,Roll
-0.902,-0.565,0.152,56.866,-199.780,-76.265,Roll
-0.586,-0.512,0.463,49.114,-286.685,-17.614,Roll
-0.331,-0.159,0.380,58.949,-286.685,28.096,Roll
-0.432,-0.006,0.778,83.073,-286.685,72.643,Roll
0.295,-0.167,0.949,193.559,-286.685,109.743,Roll
-0.028,0.527,1.004,149.704,-286.685,119.779,Roll
0.735,-0.101,1.027,97.125,-286.685,92.173,Roll
0.867,-0.124,0.602,51.844,-286.685,24.246,Roll
1.019,-0.213,0.805,46.865,-286.685,6.423,Roll
0.864,-0.251,0.746,-37.249,-252.350,6.046,Roll
0.940,-0.117,0.636,-56.805,-35.018,-5.959,Roll
1.482,-0.258,0.951,-88.681,243.206,-13.046,Roll
1.140,-0.026,0.810,-144.139,286.685,38.964,Roll
0.744,0.123,0.702,-130.209,286.685,63.744,Roll
0.408,0.036,0.793,-144.366,286.685,106.348,Roll
0.206,-0.148,0.579,-76.423,286.685,124.897,Roll
-0.298,-0.173,0.531,-1.164,286.685,133.411,Roll
-0.484,-0.324,0.651,24.972,286.685,103.793,Roll
-0.932,-0.479,0.484,68.084,286.685,27.108,Roll
-1.138,-0.322,0.239,107.214,214.086,-43.864,Roll
-1.041,-0.423,0.179,95.926,-31.194,-62.458,Roll
-0.807,-0.506,0.347,53.778,-212.048,-51.730,Roll
-0.599,-0.228,0.480,-10.439,-286.685,-12.040,Roll
-0.475,-0.146,0.405,-17.692,-286.685,5.259,Roll
-0.302,-0.107,0.726,138.644,-286.685,35.009,Roll
-0.006,-0.052,1.011,204.173,-286.685,78.391,Roll
0.204,0.521,0.798,35.796,-286.685,86.616,Roll
0.851,-0.350,1.364,115.500,-286.685,48.702,Roll
0.554,-0.008,0.634,16.118,-286.685,4.839,Roll
0.791,-0.061,0.705,43.068,-220.421,-37.450,Roll
1.105,-0.237,1.109,-7.770,-133.849,-24.684,Roll
1.087,-0.153,0.914,-82.959,72.546,-20.799,Roll
1.076,0.019,0.995,-140.630,283.141,21.472,Roll
1.140,0.036,0.972,-196.201,286.685,66.745,Roll
0.659,0.063,0.831,-190.934,286.685,95.952,Roll
0.307,-0.137,0.558,-147.026,286.685,122.342,Roll
0.028,-0.224,0.319,-40.845,286.685,93.695,Roll
-0.130,-0.232,0.220,28.464,286.685,98.805,Roll
-0.657,-0.495,0.249,59.684,286.685,76.326,Roll
-1.087,-0.429,0.513,47.180,277.436,28.298,Roll
-1.252,-0.524,0.422,44.511,-15.199,-5.906,Roll
-1.305,-0.470,0.389,-2.152,-278.591,7.122,Roll
-0.778,-0.306,0.407,-40.740,-286.685,22.330,Roll
-0.372,-0.011,0.539,-88.261,-286.685,4.891,Roll
-0.196,-0.200,0.360,-54.329,-286.685,-42.184,Roll
0.287,-0.362,0.657,35.954,-286.685,-57.330,Roll
0.601,-0.247,1.109,159.136,-286.685,-64.356,Roll
0.646,-0.030,0.974,189.709,-286.685,-22.496,Roll
0.569,-0.073,1.068,73.211,-286.685,-7.201,Roll
0.999,-0.137,0.889,-1.409,-192.675,-39.926,Roll
1.160,-0.325,0.888,-16.870,-78.391,-43.706,Roll
0.936,-0.277,0.811,-29.260,120.050,-35.814,Roll
0.867,-0.071,1.059,-51.643,286.116,-7.332,Roll
0.958,0.088,1.205,-155.006,286.685,51.791,Roll
0.786,-0.056,0.989,-178.658,286.685,73.561,Roll
0.299,-0.109,0.549,-136.798,286.685,68.311,Roll
0.095,-0.226,0.618,-108.360,286.685,101.771,Roll
-0.251,-0.226,0.367,-51.765,286.685,103.425,Roll
-0.511,-0.493,0.559,29.286,286.685,96.548,Roll
-0.905,-0.498,0.484,95.524,279.440,17.255,Roll
-0.891,-0.504,0.271,101.439,52.185,-20.020,Roll
-0.795,-0.470,0.359,38.972,-199.447,5.171,Roll
-0.676,-0.415,0.499,13.597,-286.685,17.421,Roll
-0.449,-0.177,0.485,-27.913,-286.685,-3.754,Roll
-0.223,-0.019,0.665,5.329,-286.685,-27.177,Roll
0.335,-0.055,0.742,100.643,-286.685,-46.261,Roll
0.643,-0.077,1.240,162.697,-286.685,-56.271,Roll
0.735,-0.014,1.068,160.204,-286.685,-38.430,Roll
0.668,0.294,1.081,91.927,-286.685,-25.183,Roll
1.227,-0.129,1.020,37.039,-237.702,-53.401,Roll
1.380,-0.266,1.026,-10.745,-117.976,-18.288,Roll
1.022,-0.095,0.792,-47.801,67.147,-14.306,Roll
0.976,-0.021,1.024,-80.290,271.180,20.204,Roll
1.058,0.108,1.115,-195.711,286.685,57.426,Roll
0.778,0.075,0.924,-212.126,286.685,78.829,Roll
0.309,-0.081,0.524,-148.715,286.685,61.381,Roll
0.103,-0.139,0.428,-54.871,286.685,39.235,Roll
-0.120,-0.216,0.513,-41.230,286.685,55.072,Roll
-0.359,-0.433,0.439,-30.520,286.685,47.162,Roll
-0.851,-0.538,0.460,64.199,286.221,-41.659,Roll
-1.088,-0.421,0.286,52.281,78.330,-83.116,Roll
-0.889,-0.534,0.204,39.104,-246.120,-57.417,Roll
-0.823,-0.543,0.448,30.021,-286.685,-16.345,Roll
-0.543,-0.205,0.573,-46.847,-286.685,-13.562,Roll
-0.129,-0.174,0.497,-14.411,-286.685,-40.224,Roll
0.586,-0.271,0.455,108.684,-286.685,-47.740,Roll
0.723,-0.108,1.061,285.416,-286.685,-33.897,Roll
0.679,0.113,0.894,238.604,-286.685,-24.964,Roll
0.691,0.072,0.787,65.048,-286.685,-54.206,Roll
1.260,-0.182,0.693,7.140,-234.089,-115.500,Roll
1.320,-0.338,0.761,-10.010,-31.552,-49.551,Roll
1.018,-0.166,0.638,-25.874,115.518,-42.919,Roll
0.712,-0.051,0.766,-62.956,285.845,24.054,Roll
1.095,-0.044,1.356,-180.337,286.685,81.541,Roll
0.718,0.106,0.958,-185.867,286.685,93.424,Roll
0.323,0.143,0.666,-126.787,286.685,36.146,Roll
-0.045,-0.009,0.629,-9.109,286.685,38.132,Roll
-0.330,-0.304,0.889,-78.549,286.685,17.413,Roll
-0.579,-0.592,0.491,-124.565,286.492,0.446,Roll
-0.942,-0.496,0.432,-53.533,208.854,-45.167,Roll
-0.998,-0.500,0.083,30.975,5.364,-94.080,Roll
-0.677,-0.579,0.250,73.552,-256.830,-62.248,Roll
-0.286,-0.279,0.335,53.830,-286.685,-27.869,Roll
-0.351,-0.260,0.415,71.321,-286.685,7.665,Roll
-0.231,-0.290,0.838,98.088,-286.685,37.354,Roll
0.384,-0.319,0.764,93.861,-286.685,67.681,Roll
0.517,0.115,1.175,203.761,-286.685,61.994,Roll
0.521,0.022,1.036,171.491,-286.685,50.584,Roll
0.675,-0.168,0.909,-12.985,-286.685,11.681,Roll
1.356,-0.509,1.230,29.032,-135.389,-49.866,Roll
0.984,-0.204,0.939,-54.224,65.065,23.538,Roll
1.122,-0.199,0.793,-78.207,192.631,-4.883,Roll
1.016,-0.102,0.966,-88.979,286.685,26.924,Roll
0.981,-0.097,1.190,-66.684,286.685,19.539,Roll
-0.003,0.017,0.484,-53.996,286.685,-4.436,Roll
-0.230,-0.121,0.610,-27.108,286.685,-32.279,Roll
-0.180,-0.361,0.783,-89.871,286.685,21.140,Roll
-0.452,-0.647,0.455,-58.590,286.353,31.517,Roll
-0.729,-0.448,0.355,5.801,165.314,-46.454,Roll
-0.822,-0.480,0.230,37.756,33.609,-65.914,Roll
-0.682,-0.454,0.393,60.226,-228.550,-28.954,Roll
-0.498,-0.335,0.488,30.319,-286.685,6.895,Roll
-0.394,-0.253,0.476,26.968,-286.685,27.239,Roll
-0.113,-0.210,0.611,54.976,-286.685,36.706,Roll
0.533,-0.096,0.913,103.049,-286.685,52.859,Roll
0.570,0.052,1.048,155.715,-286.685,7.613,Roll
0.411,0.013,0.792,19.976,-286.685,-36.006,Roll
0.855,-0.111,0.515,-15.470,-285.924,-80.185,Roll
1.730,-0.324,1.115,-15.873,-141.479,-68.092,Roll
1.651,-0.376,0.853,-78.365,112.621,-57.522,Roll
1.105,-0.045,0.757,-47.162,286.685,-5.049,Roll
0.936,0.045,0.913,-31.378,286.685,-3.999,Roll
0.640,0.092,0.800,-88.926,286.685,-10.167,Roll
-0.190,0.132,0.557,-32.830,286.685,-91.595,Roll
0.005,-0.253,0.764,-134.872,286.685,-85.864,Roll
-0.226,-0.478,0.542,-163.301,286.685,-15.785,Roll
-0.612,-0.506,0.313,-60.235,281.409,-35.499,Roll
-1.056,-0.635,0.069,-18.594,122.964,-52.465,Roll
-0.737,-0.651,0.092,37.153,-158.751,-41.107,Roll
-0.436,-0.481,0.297,98.402,-286.685,0.945,Roll
-0.690,-0.128,0.885,0.289,-286.685,36.382,Roll
-0.289,-0.211,0.634,-15.488,-286.685,12.416,Roll
0.397,-0.252,0.795,94.255,-286.685,5.486,Roll
0.611,-0.194,0.873,177.424,-286.685,3.868,Roll
0.566,-0.152,0.989,126.551,-286.685,8.767,Roll
0.573,-0.174,0.726,39.393,-286.685,-8.977,Roll
0.864,-0.346,0.596,24.824,-252.464,-44.354,Roll
1.102,-0.408,0.857,7.262,-69.834,0.175,Roll
1.091,-0.336,0.797,-14.717,76.020,10.815,Roll
0.983,-0.041,0.982,-41.676,280.140,42.490,Roll
1.155,-0.290,1.151,-119.446,286.685,100.721,Roll
0.766,0.053,0.751,-87.701,286.685,105.254,Roll
0.206,-0.076,0.756,-29.802,286.685,71.601,Roll
-0.132,-0.299,0.860,-113.234,286.685,38.377,Roll
-0.352,-0.534,0.403,-89.119,286.685,24.535,Roll
-0.593,-0.544,0.513,29.496,286.685,-27.431,Roll
